"Player","Team","3P","3PA","Season"
"Antoine Walker","ATL",85,268,2005
"Tony Delk","ATL",72,202,2005
"Tyronn Lue","ATL",40,110,2005
"Al Harrington","ATL",16,74,2005
"Predrag Drobnjak","ATL",25,71,2005
"Paul Pierce","BOS",108,292,2005
"Raef LaFrentz","BOS",82,225,2005
"Ricky Davis","BOS",61,180,2005
"Gary Payton","BOS",42,129,2005
"Jiří Welsch","BOS",32,99,2005
"Jason Kapono","CHA",80,194,2005
"Keith Bogans","CHA",57,173,2005
"Kareem Rush","CHA",49,127,2005
"Jason Hart","CHA",35,95,2005
"Steve Smith","CHA",38,90,2005
"Kirk Hinrich","CHI",145,408,2005
"Ben Gordon","CHI",134,331,2005
"Chris Duhon","CHI",94,265,2005
"Eric Piatkowski","CHI",57,134,2005
"Luol Deng","CHI",31,117,2005
"LeBron James","CLE",108,308,2005
"Jeff McInnis","CLE",91,264,2005
"Sasha Pavlović","CLE",30,78,2005
"Lucious Harris","CLE",21,65,2005
"Ira Newble","CLE",19,53,2005
"Michael Finley","DAL",116,285,2005
"Jason Terry","DAL",103,245,2005
"Dirk Nowitzki","DAL",91,228,2005
"Devin Harris","DAL",44,131,2005
"Jerry Stackhouse","DAL",32,120,2005
"Earl Boykins","DEN",56,166,2005
"Carmelo Anthony","DEN",42,158,2005
"Bryon Russell","DEN",56,149,2005
"DerMarr Johnson","DEN",53,148,2005
"Greg Buckner","DEN",49,121,2005
"Chauncey Billups","DET",165,387,2005
"Rasheed Wallace","DET",75,236,2005
"Tayshaun Prince","DET",47,138,2005
"Richard Hamilton","DET",36,118,2005
"Lindsey Hunter","DET",23,84,2005
"Jason Richardson","GSW",125,370,2005
"Derek Fisher","GSW",108,291,2005
"Mike Dunleavy","GSW",107,276,2005
"Baron Davis","GSW",74,217,2005
"Mickaël Piétrus","GSW",67,195,2005
"Tracy McGrady","HOU",142,435,2005
"David Wesley","HOU",90,235,2005
"Bob Sura","HOU",55,155,2005
"Jim Jackson","HOU",54,147,2005
"Jon Barry","HOU",60,133,2005
"Reggie Miller","IND",96,298,2005
"Stephen Jackson","IND",103,286,2005
"Fred Jones","IND",87,229,2005
"Austin Croshere","IND",45,174,2005
"James Jones","IND",66,166,2005
"Corey Maggette","LAC",51,168,2005
"Marko Jarić","LAC",56,151,2005
"Rick Brunson","LAC",48,130,2005
"Bobby Simmons","LAC",50,115,2005
"Lionel Chalmers","LAC",12,49,2005
"Chucky Atkins","LAL",176,455,2005
"Kobe Bryant","LAL",131,387,2005
"Jumaine Jones","LAL",102,261,2005
"Brian Cook","LAL",78,199,2005
"Caron Butler","LAL",38,125,2005
"Jason Williams","MEM",107,330,2005
"Mike Miller","MEM",140,323,2005
"James Posey","MEM",55,178,2005
"Shane Battier","MEM",70,177,2005
"Earl Watson","MEM",52,163,2005
"Damon Jones","MIA",225,521,2005
"Eddie Jones","MIA",142,382,2005
"Rasual Butler","MIA",57,153,2005
"Keyon Dooling","MIA",19,75,2005
"Dwyane Wade","MIA",13,45,2005
"Michael Redd","MIL",104,293,2005
"Mike James","MIL",58,152,2005
"Toni Kukoč","MIL",42,116,2005
"Mo Williams","MIL",32,99,2005
"Erick Strickland","MIL",21,83,2005
"Troy Hudson","MIN",89,258,2005
"Latrell Sprewell","MIN",69,211,2005
"Eddie Griffin","MIN",67,204,2005
"Wally Szczerbiak","MIN",63,169,2005
"Fred Hoiberg","MIN",70,145,2005
"Jason Kidd","NJN",129,358,2005
"Vince Carter","NJN",108,254,2005
"Rodney Buford","NJN",34,108,2005
"Richard Jefferson","NJN",30,89,2005
"Travis Best","NJN",26,85,2005
"J.R. Smith","NOH",81,281,2005
"Dan Dickau","NOH",84,242,2005
"Boštjan Nachbar","NOH",65,175,2005
"Baron Davis","NOH",44,137,2005
"Rodney Rogers","NOH",25,92,2005
"Jamal Crawford","NYK",185,512,2005
"Stephon Marbury","NYK",115,325,2005
"Tim Thomas","NYK",85,208,2005
"Allan Houston","NYK",31,80,2005
"Anfernee Hardaway","NYK",15,50,2005
"Hedo Türkoğlu","ORL",93,245,2005
"Pat Garrity","ORL",49,147,2005
"Jameer Nelson","ORL",44,141,2005
"Steve Francis","ORL",38,127,2005
"Cuttino Mobley","ORL",58,125,2005
"Kyle Korver","PHI",226,558,2005
"Allen Iverson","PHI",104,338,2005
"Andre Iguodala","PHI",47,142,2005
"Willie Green","PHI",30,105,2005
"John Salmons","PHI",31,91,2005
"Quentin Richardson","PHO",226,631,2005
"Joe Johnson","PHO",177,370,2005
"Shawn Marion","PHO",114,341,2005
"Steve Nash","PHO",94,218,2005
"Jim Jackson","PHO",68,148,2005
"Damon Stoudamire","POR",181,490,2005
"Nick Van Exel","POR",100,257,2005
"Derek Anderson","POR",58,151,2005
"Richie Frahm","POR",31,80,2005
"Sebastian Telfair","POR",17,69,2005
"Peja Stojaković","SAC",174,433,2005
"Mike Bibby","SAC",131,364,2005
"Cuttino Mobley","SAC",92,217,2005
"Bobby Jackson","SAC",33,96,2005
"Maurice Evans","SAC",27,82,2005
"Brent Barry","SAS",100,280,2005
"Manu Ginóbili","SAS",97,258,2005
"Bruce Bowen","SAS",102,253,2005
"Tony Parker","SAS",43,156,2005
"Beno Udrih","SAS",58,142,2005
"Ray Allen","SEA",209,556,2005
"Rashard Lewis","SEA",173,432,2005
"Vladimir Radmanović","SEA",128,329,2005
"Luke Ridnour","SEA",67,178,2005
"Antonio Daniels","SEA",49,165,2005
"Rafer Alston","TOR",139,389,2005
"Donyell Marshall","TOR",151,363,2005
"Morris Peterson","TOR",129,335,2005
"Jalen Rose","TOR",108,274,2005
"Lamond Murray","TOR",46,105,2005
"Raja Bell","UTA",54,134,2005
"Gordan Giriček","UTA",38,105,2005
"Howard Eisley","UTA",27,103,2005
"Kirk Snyder","UTA",30,85,2005
"Andrei Kirilenko","UTA",23,77,2005
"Gilbert Arenas","WAS",205,562,2005
"Larry Hughes","WAS",59,209,2005
"Antawn Jamison","WAS",71,208,2005
"Juan Dixon","WAS",48,147,2005
"Jarvis Hayes","WAS",42,123,2005
"Joe Johnson","ATL",119,312,2007
"Tyronn Lue","ATL",56,161,2007
"Salim Stoudamire","ATL",56,155,2007
"Josh Smith","ATL",38,152,2007
"Josh Childress","ATL",26,77,2007
"Paul Pierce","BOS",107,275,2007
"Gerald Green","BOS",95,258,2007
"Delonte West","BOS",65,178,2007
"Sebastian Telfair","BOS",37,128,2007
"Allan Ray","BOS",48,116,2007
"Raymond Felton","CHA",103,312,2007
"Matt Carroll","CHA",111,267,2007
"Adam Morrison","CHA",87,258,2007
"Derek Anderson","CHA",54,152,2007
"Gerald Wallace","CHA",39,120,2007
"Ben Gordon","CHI",155,375,2007
"Kirk Hinrich","CHI",140,337,2007
"Chris Duhon","CHI",88,245,2007
"Andrés Nocioni","CHI",80,209,2007
"Thabo Sefolosha","CHI",15,42,2007
"LeBron James","CLE",99,310,2007
"Donyell Marshall","CLE",95,271,2007
"Damon Jones","CLE",89,231,2007
"Larry Hughes","CLE",74,222,2007
"Sasha Pavlović","CLE",60,148,2007
"Jason Terry","DAL",162,370,2007
"Josh Howard","DAL",92,239,2007
"Dirk Nowitzki","DAL",72,173,2007
"Jerry Stackhouse","DAL",62,162,2007
"Devean George","DAL",53,150,2007
"J.R. Smith","DEN",149,382,2007
"Linas Kleiza","DEN",83,221,2007
"Yakhouba Diawara","DEN",49,170,2007
"Carmelo Anthony","DEN",40,149,2007
"Allen Iverson","DEN",50,144,2007
"Chauncey Billups","DET",109,316,2007
"Rasheed Wallace","DET",104,296,2007
"Tayshaun Prince","DET",81,210,2007
"Carlos Delfino","DET",46,138,2007
"Richard Hamilton","DET",44,129,2007
"Jason Richardson","GSW",110,301,2007
"Matt Barnes","GSW",106,290,2007
"Baron Davis","GSW",85,280,2007
"Mickaël Piétrus","GSW",93,240,2007
"Al Harrington","GSW",73,175,2007
"Rafer Alston","HOU",192,529,2007
"Luther Head","HOU",177,401,2007
"Tracy McGrady","HOU",126,381,2007
"Shane Battier","HOU",157,373,2007
"John Lucas III","HOU",15,59,2007
"Danny Granger","IND",110,288,2007
"Darrell Armstrong","IND",72,214,2007
"Jamaal Tinsley","IND",61,193,2007
"Stephen Jackson","IND",41,138,2007
"Mike Dunleavy","IND",34,120,2007
"Tim Thomas","LAC",136,356,2007
"Cuttino Mobley","LAC",101,246,2007
"Sam Cassell","LAC",32,109,2007
"Corey Maggette","LAC",13,65,2007
"Daniel Ewing","LAC",14,44,2007
"Kobe Bryant","LAL",137,398,2007
"Smush Parker","LAL",110,301,2007
"Lamar Odom","LAL",54,182,2007
"Sasha Vujačić","LAL",60,161,2007
"Jordan Farmar","LAL",45,137,2007
"Mike Miller","MEM",202,498,2007
"Chucky Atkins","MEM",116,306,2007
"Damon Stoudamire","MEM",59,175,2007
"Rudy Gay","MEM",52,143,2007
"Eddie Jones","MEM",22,74,2007
"Antoine Walker","MIA",84,305,2007
"Jason Williams","MIA",100,295,2007
"James Posey","MIA",97,259,2007
"Jason Kapono","MIA",108,210,2007
"Eddie Jones","MIA",56,148,2007
"Charlie Bell","MIL",127,361,2007
"Michael Redd","MIL",117,306,2007
"Mo Williams","MIL",79,228,2007
"Ersan İlyasova","MIL",54,148,2007
"Earl Boykins","MIL",54,129,2007
"Ricky Davis","MIN",123,310,2007
"Mike James","MIN",80,215,2007
"Randy Foye","MIN",68,185,2007
"Marko Jarić","MIN",32,85,2007
"Troy Hudson","MIN",28,80,2007
"Vince Carter","NJN",156,437,2007
"Jason Kidd","NJN",124,361,2007
"Boštjan Nachbar","NJN",112,265,2007
"Eddie House","NJN",75,175,2007
"Marcus Williams","NJN",46,163,2007
"Rasual Butler","NOK",134,363,2007
"Devin Brown","NOK",81,227,2007
"Jannero Pargo","NOK",81,209,2007
"Bobby Jackson","NOK",54,165,2007
"Chris Paul","NOK",50,143,2007
"Stephon Marbury","NYK",123,345,2007
"Jamal Crawford","NYK",103,322,2007
"Quentin Richardson","NYK",97,258,2007
"Nate Robinson","NYK",83,213,2007
"Steve Francis","NYK",42,111,2007
"Hedo Türkoğlu","ORL",109,281,2007
"Jameer Nelson","ORL",65,194,2007
"Keith Bogans","ORL",53,137,2007
"JJ Redick","ORL",38,98,2007
"Keyon Dooling","ORL",31,96,2007
"Kyle Korver","PHI",132,307,2007
"Willie Green","PHI",51,157,2007
"Andre Iguodala","PHI",48,155,2007
"Rodney Carney","PHI",25,72,2007
"Allen Iverson","PHI",12,53,2007
"Raja Bell","PHO",205,496,2007
"Leandro Barbosa","PHO",190,438,2007
"Steve Nash","PHO",156,343,2007
"Shawn Marion","PHO",80,252,2007
"James Jones","PHO",90,238,2007
"Martell Webster","POR",91,250,2007
"Ime Udoka","POR",89,219,2007
"Jarrett Jack","POR",63,180,2007
"Brandon Roy","POR",55,146,2007
"Juan Dixon","POR",52,143,2007
"Mike Bibby","SAC",173,481,2007
"Kevin Martin","SAC",127,333,2007
"Metta World Peace","SAC",93,260,2007
"Francisco García","SAC",53,149,2007
"John Salmons","SAC",40,112,2007
"Manu Ginóbili","SAS",128,323,2007
"Brent Barry","SAS",128,287,2007
"Michael Finley","SAS",104,286,2007
"Bruce Bowen","SAS",89,232,2007
"Robert Horry","SAS",50,149,2007
"Ray Allen","SEA",165,443,2007
"Rashard Lewis","SEA",151,387,2007
"Earl Watson","SEA",92,280,2007
"Luke Ridnour","SEA",49,139,2007
"Damien Wilkins","SEA",50,122,2007
"Morris Peterson","TOR",106,295,2007
"Andrea Bargnani","TOR",100,268,2007
"Anthony Parker","TOR",115,261,2007
"Jorge Garbajosa","TOR",66,193,2007
"Fred Jones","TOR",32,101,2007
"Mehmet Okur","UTA",129,336,2007
"Deron Williams","UTA",82,255,2007
"Derek Fisher","UTA",48,156,2007
"Gordan Giriček","UTA",52,122,2007
"Andrei Kirilenko","UTA",16,75,2007
"Gilbert Arenas","WAS",205,584,2007
"Antawn Jamison","WAS",138,379,2007
"DeShawn Stevenson","WAS",74,183,2007
"Jarvis Hayes","WAS",66,183,2007
"Roger Mason","WAS",33,102,2007
"Mike Bibby","ATL",167,428,2009
"Joe Johnson","ATL",149,414,2009
"Maurice Evans","ATL",98,248,2009
"Ronald Murray","ATL",87,242,2009
"Marvin Williams","ATL",55,155,2009
"Ray Allen","BOS",199,486,2009
"Eddie House","BOS",151,340,2009
"Paul Pierce","BOS",119,304,2009
"Brian Scalabrine","BOS",24,61,2009
"Rajon Rondo","BOS",15,48,2009
"D.J. Augustin","CHA",108,246,2009
"Raymond Felton","CHA",59,207,2009
"Raja Bell","CHA",70,177,2009
"Boris Diaw","CHA",70,167,2009
"Gerald Wallace","CHA",39,131,2009
"Ben Gordon","CHI",173,422,2009
"Andrés Nocioni","CHI",79,209,2009
"Kirk Hinrich","CHI",69,169,2009
"John Salmons","CHI",49,118,2009
"Larry Hughes","CHI",40,102,2009
"Mo Williams","CLE",183,420,2009
"LeBron James","CLE",132,384,2009
"Daniel Gibson","CLE",108,283,2009
"Delonte West","CLE",91,228,2009
"Wally Szczerbiak","CLE",69,168,2009
"Jason Terry","DAL",167,456,2009
"Jason Kidd","DAL",131,323,2009
"Dirk Nowitzki","DAL",61,170,2009
"Josh Howard","DAL",58,168,2009
"J.J. Barea","DAL",55,154,2009
"J.R. Smith","DEN",180,453,2009
"Chauncey Billups","DEN",160,390,2009
"Linas Kleiza","DEN",87,267,2009
"Carmelo Anthony","DEN",63,170,2009
"Anthony Carter","DEN",21,88,2009
"Rasheed Wallace","DET",113,319,2009
"Richard Hamilton","DET",70,190,2009
"Tayshaun Prince","DET",56,141,2009
"Walter Herrmann","DET",41,120,2009
"Arron Afflalo","DET",43,107,2009
"Jamal Crawford","GSW",107,317,2009
"Stephen Jackson","GSW",103,305,2009
"Kelenna Azubuike","GSW",94,210,2009
"Anthony Morrow","GSW",86,184,2009
"Marco Belinelli","GSW",52,131,2009
"Metta World Peace","HOU",153,383,2009
"Aaron Brooks","HOU",113,309,2009
"Shane Battier","HOU",91,237,2009
"Rafer Alston","HOU",80,230,2009
"Von Wafer","HOU",64,164,2009
"Danny Granger","IND",182,450,2009
"Troy Murphy","IND",161,358,2009
"Jarrett Jack","IND",78,221,2009
"Brandon Rush","IND",78,209,2009
"Travis Diener","IND",46,118,2009
"Eric Gordon","LAC",131,337,2009
"Baron Davis","LAC",99,328,2009
"Steve Novak","LAC",119,286,2009
"Fred Jones","LAC",54,147,2009
"Ricky Davis","LAC",35,111,2009
"Kobe Bryant","LAL",118,336,2009
"Derek Fisher","LAL",120,302,2009
"Sasha Vujačić","LAL",81,223,2009
"Trevor Ariza","LAL",61,191,2009
"Jordan Farmar","LAL",49,146,2009
"O.J. Mayo","MEM",145,378,2009
"Rudy Gay","MEM",85,242,2009
"Mike Conley","MEM",88,217,2009
"Quinton Ross","MEM",33,88,2009
"Kyle Lowry","MEM",17,69,2009
"Daequan Cook","MIA",153,395,2009
"Mario Chalmers","MIA",114,311,2009
"Dwyane Wade","MIA",88,278,2009
"Yakhouba Diawara","MIA",51,163,2009
"Chris Quinn","MIA",56,137,2009
"Richard Jefferson","MIL",116,292,2009
"Charlie Villanueva","MIL",89,258,2009
"Charlie Bell","MIL",87,240,2009
"Michael Redd","MIL",70,191,2009
"Luke Ridnour","MIL",55,157,2009
"Randy Foye","MIN",111,308,2009
"Ryan Gomes","MIN",106,285,2009
"Rodney Carney","MIN",79,226,2009
"Mike Miller","MIN",85,225,2009
"Sebastian Telfair","MIN",73,211,2009
"Vince Carter","NJN",151,392,2009
"Bobby Simmons","NJN",117,262,2009
"Jarvis Hayes","NJN",94,244,2009
"Keyon Dooling","NJN",99,235,2009
"Devin Harris","NJN",64,220,2009
"Peja Stojaković","NOH",145,384,2009
"Rasual Butler","NOH",140,359,2009
"James Posey","NOH",116,314,2009
"Chris Paul","NOH",64,176,2009
"Devin Brown","NOH",28,97,2009
"Al Harrington","NYK",160,442,2009
"Nate Robinson","NYK",125,385,2009
"Quentin Richardson","NYK",120,329,2009
"Chris Duhon","NYK",127,325,2009
"Wilson Chandler","NYK",103,314,2009
"Jeff Green","OKC",96,247,2009
"Kevin Durant","OKC",97,230,2009
"Russell Westbrook","OKC",35,129,2009
"Kyle Weaver","OKC",32,93,2009
"Earl Watson","OKC",20,85,2009
"Rashard Lewis","ORL",220,554,2009
"Hedo Türkoğlu","ORL",134,376,2009
"Mickaël Piétrus","ORL",80,223,2009
"Courtney Lee","ORL",82,203,2009
"Jameer Nelson","ORL",82,181,2009
"Andre Iguodala","PHI",80,261,2009
"Lou Williams","PHI",63,220,2009
"Thaddeus Young","PHI",56,164,2009
"Willie Green","PHI",51,161,2009
"Royal Ivey","PHI",39,114,2009
"Matt Barnes","PHO",117,341,2009
"Jason Richardson","PHO",102,266,2009
"Steve Nash","PHO",108,246,2009
"Leandro Barbosa","PHO",90,240,2009
"Raja Bell","PHO",44,94,2009
"Rudy Fernández","POR",159,398,2009
"Steve Blake","POR",140,328,2009
"Travis Outlaw","POR",89,236,2009
"Brandon Roy","POR",83,220,2009
"Nicolas Batum","POR",62,168,2009
"Kevin Martin","SAC",115,277,2009
"Francisco García","SAC",88,221,2009
"Bobby Jackson","SAC",60,197,2009
"John Salmons","SAC",77,184,2009
"Spencer Hawes","SAC",40,115,2009
"Roger Mason","SAS",166,394,2009
"Michael Finley","SAS",131,319,2009
"Matt Bonner","SAS",118,268,2009
"Manu Ginóbili","SAS",69,209,2009
"Ime Udoka","SAS",41,125,2009
"Andrea Bargnani","TOR",119,291,2009
"Anthony Parker","TOR",94,241,2009
"Jason Kapono","TOR",98,229,2009
"José Calderón","TOR",82,202,2009
"Jamario Moon","TOR",38,110,2009
"Kyle Korver","UTA",103,267,2009
"Deron Williams","UTA",70,226,2009
"Mehmet Okur","UTA",90,202,2009
"C.J. Miles","UTA",63,179,2009
"Ronnie Brewer","UTA",22,85,2009
"Antawn Jamison","WAS",112,319,2009
"Caron Butler","WAS",65,210,2009
"Mike James","WAS",66,180,2009
"Nick Young","WAS",56,164,2009
"DeShawn Stevenson","WAS",35,129,2009
"Jamal Crawford","ATL",119,349,2011
"Joe Johnson","ATL",89,300,2011
"Mike Bibby","ATL",113,256,2011
"Josh Smith","ATL",51,154,2011
"Marvin Williams","ATL",37,110,2011
"Ray Allen","BOS",168,378,2011
"Paul Pierce","BOS",111,297,2011
"Nate Robinson","BOS",63,192,2011
"Von Wafer","BOS",18,67,2011
"Rajon Rondo","BOS",10,43,2011
"Stephen Jackson","CHA",121,359,2011
"D.J. Augustin","CHA",111,333,2011
"Boris Diaw","CHA",78,226,2011
"Gerald Wallace","CHA",35,106,2011
"Matt Carroll","CHA",17,46,2011
"Derrick Rose","CHI",128,385,2011
"Luol Deng","CHI",115,333,2011
"Kyle Korver","CHI",120,289,2011
"Keith Bogans","CHI",90,237,2011
"C.J. Watson","CHI",44,112,2011
"Daniel Gibson","CLE",118,293,2011
"Antawn Jamison","CLE",91,263,2011
"Anthony Parker","CLE",86,227,2011
"Mo Williams","CLE",36,136,2011
"Jamario Moon","CLE",27,95,2011
"Jason Kidd","DAL",133,391,2011
"Jason Terry","DAL",127,351,2011
"DeShawn Stevenson","DAL",94,249,2011
"J.J. Barea","DAL",66,189,2011
"Dirk Nowitzki","DAL",66,168,2011
"Al Harrington","DEN",117,328,2011
"J.R. Smith","DEN",124,318,2011
"Arron Afflalo","DEN",105,248,2011
"Chauncey Billups","DEN",105,238,2011
"Ty Lawson","DEN",69,171,2011
"Charlie Villanueva","DET",125,323,2011
"Ben Gordon","DET",107,266,2011
"Austin Daye","DET",69,172,2011
"Richard Hamilton","DET",55,144,2011
"Tayshaun Prince","DET",34,98,2011
"Dorell Wright","GSW",194,516,2011
"Monta Ellis","GSW",137,379,2011
"Stephen Curry","GSW",151,342,2011
"Reggie Williams","GSW",102,241,2011
"Vladimir Radmanović","GSW",70,173,2011
"Kevin Martin","HOU",176,459,2011
"Kyle Lowry","HOU",129,343,2011
"Chase Budinger","HOU",89,274,2011
"Shane Battier","HOU",88,225,2011
"Courtney Lee","HOU",71,174,2011
"Danny Granger","IND",157,407,2011
"Mike Dunleavy","IND",102,254,2011
"Brandon Rush","IND",93,223,2011
"James Posey","IND",67,212,2011
"A.J. Price","IND",41,149,2011
"Eric Gordon","LAC",106,291,2011
"Randy Foye","LAC",71,217,2011
"Ryan Gomes","LAC",72,211,2011
"Baron Davis","LAC",45,152,2011
"Al-Farouq Aminu","LAC",45,143,2011
"Kobe Bryant","LAL",115,356,2011
"Metta World Peace","LAL",83,233,2011
"Shannon Brown","LAL",74,212,2011
"Steve Blake","LAL",73,193,2011
"Lamar Odom","LAL",68,178,2011
"O.J. Mayo","MEM",96,264,2011
"Mike Conley","MEM",80,217,2011
"Rudy Gay","MEM",57,144,2011
"Greivis Vásquez","MEM",25,86,2011
"Sam Young","MEM",17,50,2011
"James Jones","MIA",123,287,2011
"LeBron James","MIA",92,279,2011
"Mario Chalmers","MIA",83,231,2011
"Dwyane Wade","MIA",63,206,2011
"Eddie House","MIA",68,175,2011
"Brandon Jennings","MIL",98,303,2011
"Carlos Delfino","MIL",105,284,2011
"Keyon Dooling","MIL",81,234,2011
"John Salmons","MIL",83,219,2011
"Ersan İlyasova","MIL",36,121,2011
"Wesley Johnson","MIN",103,289,2011
"Kevin Love","MIN",88,211,2011
"Luke Ridnour","MIN",81,184,2011
"Michael Beasley","MIN",60,164,2011
"Martell Webster","MIN",55,132,2011
"Jordan Farmar","NJN",109,304,2011
"Anthony Morrow","NJN",110,260,2011
"Sasha Vujačić","NJN",94,255,2011
"Travis Outlaw","NJN",76,252,2011
"Devin Harris","NJN",33,110,2011
"Marco Belinelli","NOH",134,324,2011
"Trevor Ariza","NOH",82,271,2011
"Chris Paul","NOH",71,183,2011
"Willie Green","NOH",54,155,2011
"Marcus Thornton","NOH",35,93,2011
"Toney Douglas","NYK",143,383,2011
"Raymond Felton","NYK",88,268,2011
"Wilson Chandler","NYK",86,245,2011
"Danilo Gallinari","NYK",83,239,2011
"Landry Fields","NYK",86,219,2011
"Kevin Durant","OKC",145,414,2011
"James Harden","OKC",113,324,2011
"Jeff Green","OKC",56,184,2011
"Daequan Cook","OKC",65,154,2011
"Russell Westbrook","OKC",34,103,2011
"Ryan Anderson","ORL",134,341,2011
