"Player","Team","3P","3PA","Season"
"Jason Richardson","ORL",127,331,2011
"Jameer Nelson","ORL",119,297,2011
"JJ Redick","ORL",87,219,2011
"Hedo Türkoğlu","ORL",86,213,2011
"Jodie Meeks","PHI",138,348,2011
"Lou Williams","PHI",88,253,2011
"Jrue Holiday","PHI",81,222,2011
"Andre Iguodala","PHI",61,181,2011
"Andrés Nocioni","PHI",42,118,2011
"Channing Frye","PHO",171,439,2011
"Jared Dudley","PHO",105,253,2011
"Vince Carter","PHO",89,243,2011
"Steve Nash","PHO",81,205,2011
"Mickaël Piétrus","PHO",51,149,2011
"Wesley Matthews","POR",154,378,2011
"Rudy Fernández","POR",116,361,2011
"Nicolas Batum","POR",118,342,2011
"Patty Mills","POR",47,133,2011
"Brandon Roy","POR",38,114,2011
"Omri Casspi","SAC",92,247,2011
"Francisco García","SAC",81,224,2011
"Beno Udrih","SAC",65,182,2011
"Donté Greene","SAC",45,154,2011
"Tyreke Evans","SAC",43,148,2011
"Manu Ginóbili","SAS",154,441,2011
"Gary Neal","SAS",129,308,2011
"Richard Jefferson","SAS",135,307,2011
"Matt Bonner","SAS",105,230,2011
"George Hill","SAS",77,204,2011
"Andrea Bargnani","TOR",77,223,2011
"Leandro Barbosa","TOR",72,213,2011
"José Calderón","TOR",57,156,2011
"Jerryd Bayless","TOR",46,132,2011
"Linas Kleiza","TOR",39,131,2011
"C.J. Miles","UTA",109,339,2011
"Deron Williams","UTA",89,258,2011
"Raja Bell","UTA",68,193,2011
"Earl Watson","UTA",36,107,2011
"Andrei Kirilenko","UTA",36,98,2011
"Nick Young","WAS",105,271,2011
"Gilbert Arenas","WAS",47,145,2011
"Rashard Lewis","WAS",43,124,2011
"John Wall","WAS",34,115,2011
"Kirk Hinrich","WAS",43,112,2011
"Kyle Korver","ATL",189,414,2013
"Jeff Teague","ATL",89,248,2013
"Devin Harris","ATL",77,230,2013
"DeShawn Stevenson","ATL",76,209,2013
"Josh Smith","ATL",61,201,2013
"Paul Pierce","BOS",145,382,2013
"Jason Terry","BOS",123,331,2013
"Jeff Green","BOS",70,182,2013
"Courtney Lee","BOS",58,156,2013
"Avery Bradley","BOS",40,126,2013
"Deron Williams","BRK",169,447,2013
"Joe Johnson","BRK",148,395,2013
"Keith Bogans","BRK",84,245,2013
"C.J. Watson","BRK",88,214,2013
"Gerald Wallace","BRK",46,163,2013
"Kemba Walker","CHA",107,332,2013
"Ben Gordon","CHA",113,292,2013
"Byron Mullens","CHA",66,208,2013
"Jeff Taylor","CHA",53,154,2013
"Ramon Sessions","CHA",33,107,2013
"Nate Robinson","CHI",141,348,2013
"Luol Deng","CHI",75,233,2013
"Marco Belinelli","CHI",79,221,2013
"Kirk Hinrich","CHI",71,182,2013
"Jimmy Butler","CHI",40,105,2013
"C.J. Miles","CLE",126,328,2013
"Kyrie Irving","CLE",109,279,2013
"Alonzo Gee","CLE",69,219,2013
"Dion Waiters","CLE",63,203,2013
"Daniel Gibson","CLE",56,163,2013
"Vince Carter","DAL",162,399,2013
"O.J. Mayo","DAL",142,349,2013
"Jae Crowder","DAL",63,192,2013
"Dirk Nowitzki","DAL",65,157,2013
"Darren Collison","DAL",48,136,2013
"Danilo Gallinari","DEN",135,362,2013
"Corey Brewer","DEN",91,307,2013
"Andre Iguodala","DEN",91,287,2013
"Ty Lawson","DEN",85,232,2013
"Wilson Chandler","DEN",52,126,2013
"Brandon Knight","DET",120,327,2013
"Charlie Villanueva","DET",90,259,2013
"Kyle Singler","DET",70,200,2013
"Rodney Stuckey","DET",55,182,2013
"José Calderón","DET",51,98,2013
"Stephen Curry","GSW",272,600,2013
"Klay Thompson","GSW",211,526,2013
"Jarrett Jack","GSW",82,203,2013
"Harrison Barnes","GSW",52,145,2013
"Draymond Green","GSW",14,67,2013
"James Harden","HOU",179,486,2013
"Carlos Delfino","HOU",158,421,2013
"Chandler Parsons","HOU",152,395,2013
"Jeremy Lin","HOU",87,257,2013
"Marcus Morris","HOU",74,194,2013
"Paul George","IND",170,469,2013
"George Hill","IND",130,353,2013
"D.J. Augustin","IND",67,190,2013
"Lance Stephenson","IND",62,188,2013
"Gerald Green","IND",59,188,2013
"Jamal Crawford","LAC",149,396,2013
"Caron Butler","LAC",128,330,2013
"Matt Barnes","LAC",111,325,2013
"Chris Paul","LAC",76,232,2013
"Willie Green","LAC",71,166,2013
"Metta World Peace","LAL",141,412,2013
"Kobe Bryant","LAL",132,407,2013
"Jodie Meeks","LAL",122,342,2013
"Antawn Jamison","LAL",84,233,2013
"Steve Blake","LAL",72,171,2013
"Mike Conley","MEM",106,293,2013
"Jerryd Bayless","MEM",71,201,2013
"Quincy Pondexter","MEM",60,152,2013
"Rudy Gay","MEM",40,129,2013
"Wayne Ellington","MEM",41,97,2013
"Ray Allen","MIA",139,332,2013
"Shane Battier","MIA",136,316,2013
"Mario Chalmers","MIA",123,301,2013
"LeBron James","MIA",103,254,2013
"Mike Miller","MIA",73,175,2013
"Brandon Jennings","MIL",173,461,2013
"Monta Ellis","MIL",94,328,2013
"Mike Dunleavy","MIL",128,299,2013
"Ersan İlyasova","MIL",95,214,2013
"JJ Redick","MIL",48,151,2013
"Alexey Shved","MIN",85,288,2013
"J.J. Barea","MIN",97,280,2013
"Luke Ridnour","MIN",66,212,2013
"Derrick Williams","MIN",65,196,2013
"Andrei Kirilenko","MIN",35,120,2013
"Ryan Anderson","NOH",213,557,2013
"Greivis Vásquez","NOH",83,243,2013
"Eric Gordon","NOH",56,173,2013
"Roger Mason","NOH",66,159,2013
"Brian Roberts","NOH",59,153,2013
"J.R. Smith","NYK",155,436,2013
"Carmelo Anthony","NYK",157,414,2013
"Steve Novak","NYK",149,351,2013
"Jason Kidd","NYK",114,325,2013
"Raymond Felton","NYK",93,258,2013
"Kevin Martin","OKC",158,371,2013
"Kevin Durant","OKC",139,334,2013
"Russell Westbrook","OKC",97,300,2013
"Thabo Sefolosha","OKC",108,258,2013
"Reggie Jackson","OKC",24,104,2013
"Jameer Nelson","ORL",121,355,2013
"JJ Redick","ORL",117,300,2013
"Arron Afflalo","ORL",72,240,2013
"E'Twaun Moore","ORL",67,197,2013
"Maurice Harkless","ORL",32,117,2013
"Dorell Wright","PHI",135,361,2013
"Jrue Holiday","PHI",91,247,2013
"Nick Young","PHI",75,210,2013
"Jason Richardson","PHI",57,167,2013
"Evan Turner","PHI",58,159,2013
"Goran Dragić","PHO",88,276,2013
"Jared Dudley","PHO",106,271,2013
"Wesley Johnson","PHO",50,155,2013
"Michael Beasley","PHO",45,144,2013
"Shannon Brown","PHO",39,141,2013
"Damian Lillard","POR",185,503,2013
"Nicolas Batum","POR",165,444,2013
"Wesley Matthews","POR",169,425,2013
"Luke Babbitt","POR",62,178,2013
"Victor Claver","POR",25,87,2013
"Marcus Thornton","SAC",141,379,2013
"Isaiah Thomas","SAC",115,321,2013
"John Salmons","SAC",99,267,2013
"Jimmer Fredette","SAC",65,156,2013
"Tyreke Evans","SAC",45,133,2013
"Danny Green","SAS",177,413,2013
"Gary Neal","SAS",89,251,2013
"Manu Ginóbili","SAS",83,235,2013
"Kawhi Leonard","SAS",65,174,2013
"Stephen Jackson","SAS",46,170,2013
"Alan Anderson","TOR",95,285,2013
"Kyle Lowry","TOR",101,279,2013
"Terrence Ross","TOR",65,196,2013
"José Calderón","TOR",79,184,2013
"John Lucas III","TOR",57,151,2013
"Randy Foye","UTA",178,434,2013
"Gordon Hayward","UTA",102,246,2013
"Marvin Williams","UTA",54,166,2013
"Mo Williams","UTA",59,154,2013
"Jamaal Tinsley","UTA",39,127,2013
"Martell Webster","WAS",139,329,2013
"Bradley Beal","WAS",91,236,2013
"Trevor Ariza","WAS",76,209,2013
"A.J. Price","WAS",70,200,2013
"Jordan Crawford","WAS",59,171,2013
"Kyle Korver","ATL",221,449,2015
"DeMarre Carroll","ATL",120,304,2015
"Paul Millsap","ATL",77,216,2015
"Jeff Teague","ATL",71,207,2015
"Mike Scott","ATL",66,192,2015
"Avery Bradley","BOS",124,352,2015
"Marcus Smart","BOS",91,272,2015
"Jared Sullinger","BOS",52,184,2015
"Kelly Olynyk","BOS",61,175,2015
"Jae Crowder","BOS",48,170,2015
"Joe Johnson","BRK",121,337,2015
"Bojan Bogdanović","BRK",91,256,2015
"Deron Williams","BRK",87,237,2015
"Alan Anderson","BRK",73,210,2015
"Mirza Teletović","BRK",62,193,2015
"Aaron Brooks","CHI",121,313,2015
"Nikola Mirotić","CHI",99,313,2015
"Derrick Rose","CHI",76,271,2015
"Mike Dunleavy","CHI",107,263,2015
"Tony Snell","CHI",73,197,2015
"Kemba Walker","CHO",85,280,2015
"Marvin Williams","CHO",95,265,2015
"Brian Roberts","CHO",62,193,2015
"Mo Williams","CHO",60,178,2015
"P.J. Hairston","CHO",49,163,2015
"Kevin Love","CLE",144,392,2015
"Kyrie Irving","CLE",157,378,2015
"LeBron James","CLE",120,339,2015
"J.R. Smith","CLE",131,336,2015
"James Jones","CLE",63,175,2015
"Chandler Parsons","DAL",132,347,2015
"Monta Ellis","DAL",81,284,2015
"Dirk Nowitzki","DAL",104,274,2015
"Devin Harris","DAL",95,266,2015
"Charlie Villanueva","DAL",83,221,2015
"Wilson Chandler","DEN",139,406,2015
"Danilo Gallinari","DEN",107,301,2015
"Randy Foye","DEN",94,263,2015
"Arron Afflalo","DEN",82,243,2015
"Ty Lawson","DEN",70,205,2015
"Kentavious Caldwell-Pope","DET",153,444,2015
"Anthony Tolliver","DET",82,228,2015
"Caron Butler","DET",83,219,2015
"Jodie Meeks","DET",74,212,2015
"Brandon Jennings","DET",76,211,2015
"Stephen Curry","GSW",286,646,2015
"Klay Thompson","GSW",239,545,2015
"Draymond Green","GSW",111,329,2015
"Harrison Barnes","GSW",87,215,2015
"Andre Iguodala","GSW",74,212,2015
"James Harden","HOU",208,555,2015
"Trevor Ariza","HOU",194,555,2015
"Patrick Beverley","HOU",115,323,2015
"Jason Terry","HOU",126,323,2015
"Corey Brewer","HOU",55,194,2015
"C.J. Miles","IND",154,446,2015
"Solomon Hill","IND",68,208,2015
"George Hill","IND",69,193,2015
"C.J. Watson","IND",70,175,2015
"Damjan Rudež","IND",69,170,2015
"JJ Redick","LAC",200,458,2015
"Matt Barnes","LAC",136,376,2015
"Jamal Crawford","LAC",119,364,2015
"Chris Paul","LAC",139,349,2015
"Spencer Hawes","LAC",55,176,2015
"Wesley Johnson","LAL",91,259,2015
"Wayne Ellington","LAL",90,243,2015
"Nick Young","LAL",83,225,2015
"Kobe Bryant","LAL",54,184,2015
"Jeremy Lin","LAL",65,176,2015
"Mike Conley","MEM",107,277,2015
"Vince Carter","MEM",69,232,2015
"Courtney Lee","MEM",90,224,2015
"Jeff Green","MEM",50,138,2015
"Beno Udrih","MEM",26,97,2015
"Mario Chalmers","MIA",73,248,2015
"Luol Deng","MIA",78,220,2015
"Chris Bosh","MIA",63,168,2015
"Shawne Williams","MIA",60,152,2015
"Henry Walker","MIA",45,132,2015
"O.J. Mayo","MIL",99,277,2015
"Khris Middleton","MIL",109,268,2015
"Brandon Knight","MIL",104,254,2015
"Jared Dudley","MIL",74,192,2015
"Ersan İlyasova","MIL",74,190,2015
"Kevin Martin","MIN",75,191,2015
"Mo Williams","MIN",59,170,2015
"Zach LaVine","MIN",57,167,2015
"Chase Budinger","MIN",52,143,2015
"Andrew Wiggins","MIN",39,126,2015
"Ryan Anderson","NOP",122,359,2015
"Eric Gordon","NOP",141,315,2015
"Tyreke Evans","NOP",69,227,2015
"Quincy Pondexter","NOP",74,171,2015
"Jrue Holiday","NOP",51,135,2015
"Tim Hardaway Jr.","NYK",121,354,2015
"Carmelo Anthony","NYK",61,179,2015
"Langston Galloway","NYK",62,176,2015
"José Calderón","NYK",59,142,2015
"Shane Larkin","NYK",35,116,2015
"Anthony Morrow","OKC",141,325,2015
"Russell Westbrook","OKC",86,288,2015
"Serge Ibaka","OKC",77,205,2015
"Dion Waiters","OKC",51,160,2015
"Kevin Durant","OKC",64,159,2015
"Channing Frye","ORL",136,346,2015
"Victor Oladipo","ORL",84,248,2015
"Tobias Harris","ORL",87,239,2015
"Evan Fournier","ORL",85,225,2015
"Willie Green","ORL",42,121,2015
"Robert Covington","PHI",167,446,2015
"Hollis Thompson","PHI",115,287,2015
"Luc Mbah a Moute","PHI",62,202,2015
"Isaiah Canaan","PHI",59,162,2015
"Jerami Grant","PHI",49,156,2015
"Gerald Green","PHO",137,387,2015
"Marcus Morris","PHO",112,313,2015
"Eric Bledsoe","PHO",88,272,2015
"P.J. Tucker","PHO",87,252,2015
"Isaiah Thomas","PHO",81,207,2015
"Damian Lillard","POR",196,572,2015
"Wesley Matthews","POR",173,445,2015
"Nicolas Batum","POR",100,309,2015
"Steve Blake","POR",77,219,2015
"CJ McCollum","POR",55,139,2015
"Ben McLemore","SAC",140,391,2015
"Rudy Gay","SAC",79,220,2015
"Darren Collison","SAC",60,161,2015
"Derrick Williams","SAC",49,156,2015
"Nik Stauskas","SAC",48,149,2015
"Danny Green","SAS",191,457,2015
"Manu Ginóbili","SAS",89,258,2015
"Marco Belinelli","SAS",86,230,2015
"Kawhi Leonard","SAS",67,192,2015
"Patty Mills","SAS",62,182,2015
"Lou Williams","TOR",152,447,2015
"Kyle Lowry","TOR",132,391,2015
"Terrence Ross","TOR",145,390,2015
"Greivis Vásquez","TOR",133,351,2015
"Patrick Patterson","TOR",105,283,2015
"Trey Burke","UTA",124,390,2015
"Gordon Hayward","UTA",120,330,2015
"Dante Exum","UTA",83,264,2015
"Joe Ingles","UTA",72,202,2015
"Rodney Hood","UTA",62,170,2015
"Paul Pierce","WAS",118,303,2015
"Bradley Beal","WAS",106,259,2015
"Rasual Butler","WAS",91,235,2015
"John Wall","WAS",65,217,2015
"Otto Porter Jr.","WAS",35,104,2015
"Tim Hardaway Jr.","ATL",149,417,2017
"Dennis Schröder","ATL",100,294,2017
"Kent Bazemore","ATL",92,266,2017
"Paul Millsap","ATL",75,241,2017
"Kyle Korver","ATL",65,159,2017
"Isaiah Thomas","BOS",245,646,2017
"Jae Crowder","BOS",157,394,2017
"Marcus Smart","BOS",94,332,2017
"Avery Bradley","BOS",108,277,2017
"Al Horford","BOS",86,242,2017
"Brook Lopez","BRK",134,387,2017
"Sean Kilpatrick","BRK",105,308,2017
"Bojan Bogdanović","BRK",99,277,2017
"Joe Harris","BRK",85,221,2017
"Randy Foye","BRK",67,203,2017
"Nikola Mirotić","CHI",129,377,2017
"Jimmy Butler","CHI",91,248,2017
"Denzel Valentine","CHI",73,208,2017
"Doug McDermott","CHI",56,150,2017
"Dwyane Wade","CHI",45,145,2017
"Kemba Walker","CHO",240,602,2017
"Nicolas Batum","CHO",135,405,2017
"Frank Kaminsky","CHO",116,354,2017
"Marvin Williams","CHO",124,354,2017
"Marco Belinelli","CHO",102,283,2017
"Kyrie Irving","CLE",177,441,2017
"Kevin Love","CLE",145,389,2017
"LeBron James","CLE",124,342,2017
"Channing Frye","CLE",137,335,2017
"J.R. Smith","CLE",95,271,2017
"Wesley Matthews","DAL",174,479,2017
"Seth Curry","DAL",137,322,2017
"Harrison Barnes","DAL",78,222,2017
"Dirk Nowitzki","DAL",79,209,2017
"Dorian Finney-Smith","DAL",56,191,2017
"Jamal Murray","DEN",115,344,2017
"Wilson Chandler","DEN",110,326,2017
"Danilo Gallinari","DEN",126,324,2017
"Jameer Nelson","DEN",106,273,2017
"Gary Harris","DEN",107,255,2017
"Kentavious Caldwell-Pope","DET",153,437,2017
"Marcus Morris","DET",118,357,2017
"Tobias Harris","DET",109,314,2017
"Reggie Jackson","DET",66,184,2017
"Jon Leuer","DET",49,167,2017
"Stephen Curry","GSW",324,789,2017
"Klay Thompson","GSW",268,647,2017
"Kevin Durant","GSW",117,312,2017
"Draymond Green","GSW",81,263,2017
"Andre Iguodala","GSW",64,177,2017
"James Harden","HOU",262,756,2017
"Eric Gordon","HOU",246,661,2017
"Trevor Ariza","HOU",191,555,2017
"Ryan Anderson","HOU",204,506,2017
"Patrick Beverley","HOU",110,288,2017
"Paul George","IND",195,496,2017
"C.J. Miles","IND",169,409,2017
"Jeff Teague","IND",90,252,2017
"Monta Ellis","IND",43,135,2017
"Aaron Brooks","IND",48,128,2017
"JJ Redick","LAC",201,468,2017
"Jamal Crawford","LAC",116,322,2017
"Chris Paul","LAC",124,302,2017
"Austin Rivers","LAC",111,299,2017
"Marreese Speights","LAC",103,277,2017
"Nick Young","LAL",170,421,2017
"D'Angelo Russell","LAL",135,384,2017
"Jordan Clarkson","LAL",117,356,2017
"Lou Williams","LAL",122,317,2017
"Brandon Ingram","LAL",55,187,2017
"Mike Conley","MEM",171,419,2017
"Troy Daniels","MEM",138,355,2017
"Vince Carter","MEM",112,296,2017
"Marc Gasol","MEM",104,268,2017
"Andrew Harrison","MEM",43,156,2017
"Wayne Ellington","MIA",149,394,2017
"Goran Dragić","MIA",117,289,2017
"James Johnson","MIA",87,256,2017
"Tyler Johnson","MIA",93,250,2017
"Josh Richardson","MIA",75,227,2017
"Tony Snell","MIL",144,355,2017
"Mirza Teletović","MIL",104,305,2017
"Matthew Dellavedova","MIL",79,215,2017
"Malcolm Brogdon","MIL",78,193,2017
"Giannis Antetokounmpo","MIL",49,180,2017
"Zach LaVine","MIN",120,310,2017
"Andrew Wiggins","MIN",103,289,2017
"Karl-Anthony Towns","MIN",101,275,2017
"Ricky Rubio","MIN",60,196,2017
"Nemanja Bjelica","MIN",56,177,2017
"Jrue Holiday","NOP",100,281,2017
"Solomon Hill","NOP",94,270,2017
"Langston Galloway","NOP",101,268,2017
"Buddy Hield","NOP",89,241,2017
"E'Twaun Moore","NOP",77,208,2017
"Carmelo Anthony","NYK",151,421,2017
"Kristaps Porziņģis","NYK",112,314,2017
"Justin Holiday","NYK",97,273,2017
"Courtney Lee","NYK",108,269,2017
"Brandon Jennings","NYK",68,200,2017
"Russell Westbrook","OKC",200,583,2017
"Victor Oladipo","OKC",127,352,2017
"Álex Abrines","OKC",94,247,2017
"Andre Roberson","OKC",45,184,2017
"Domantas Sabonis","OKC",51,159,2017
"Evan Fournier","ORL",128,360,2017
"D.J. Augustin","ORL",95,274,2017
"Aaron Gordon","ORL",77,267,2017
"Serge Ibaka","ORL",83,214,2017
"Jeff Green","ORL",53,193,2017
"Robert Covington","PHI",137,412,2017
"Nik Stauskas","PHI",132,359,2017
"Dario Šarić","PHI",106,341,2017
"Ersan İlyasova","PHI",107,298,2017
"Sergio Rodríguez","PHI",92,252,2017
"Devin Booker","PHO",147,405,2017
"Eric Bledsoe","PHO",104,310,2017
"Marquese Chriss","PHO",72,224,2017
"Jared Dudley","PHO",77,203,2017
"Brandon Knight","PHO",45,139,2017
"Damian Lillard","POR",214,579,2017
"CJ McCollum","POR",185,439,2017
"Allen Crabbe","POR",134,302,2017
"Meyers Leonard","POR",74,213,2017
"Al-Farouq Aminu","POR",70,212,2017
"DeMarcus Cousins","SAC",95,267,2017
"Anthony Tolliver","SAC",90,230,2017
"Garrett Temple","SAC",82,220,2017
"Matt Barnes","SAC",69,211,2017
"Darren Collison","SAC",73,175,2017
"Kawhi Leonard","SAS",147,387,2017
"Patty Mills","SAS",147,355,2017
"Danny Green","SAS",118,311,2017
"Manu Ginóbili","SAS",89,227,2017
"Dāvis Bertāns","SAS",69,173,2017
"Kyle Lowry","TOR",193,468,2017
"DeMarre Carroll","TOR",109,320,2017
"Terrence Ross","TOR",96,256,2017
"Patrick Patterson","TOR",94,253,2017
"Norman Powell","TOR",56,173,2017
"Gordon Hayward","UTA",149,374,2017
"Rodney Hood","UTA",114,307,2017
"Joe Ingles","UTA",123,279,2017
"Joe Johnson","UTA",106,258,2017
"George Hill","UTA",94,233,2017
"Bradley Beal","WAS",223,552,2017
"Otto Porter Jr.","WAS",148,341,2017
"John Wall","WAS",89,272,2017
"Markieff Morris","WAS",71,196,2017
"Kelly Oubre Jr.","WAS",54,188,2017
"Trae Young","ATL",156,482,2019
"Kevin Huerter","ATL",136,353,2019
"Vince Carter","ATL",123,316,2019
"Taurean Prince","ATL",123,315,2019
"Kent Bazemore","ATL",96,300,2019
"Kyrie Irving","BOS",174,434,2019
"Marcus Morris","BOS",146,389,2019
"Marcus Smart","BOS",126,346,2019
"Terry Rozier","BOS",119,337,2019
"Jayson Tatum","BOS",116,311,2019
"D'Angelo Russell","BRK",234,635,2019
"Joe Harris","BRK",183,386,2019
"Spencer Dinwiddie","BRK",124,370,2019
"DeMarre Carroll","BRK",106,310,2019
"Allen Crabbe","BRK",98,259,2019
"Lauri Markkanen","CHI",120,332,2019
"Zach LaVine","CHI",120,321,2019
"Justin Holiday","CHI",97,270,2019
"Ryan Arcidiacono","CHI",81,217,2019
"Jabari Parker","CHI",37,114,2019
"Kemba Walker","CHO",260,731,2019
"Marvin Williams","CHO",140,382,2019
"Jeremy Lamb","CHO",115,330,2019
"Malik Monk","CHO",109,330,2019
"Nicolas Batum","CHO",116,298,2019
"Jordan Clarkson","CLE",144,445,2019
"Cedi Osman","CLE",130,374,2019
"Collin Sexton","CLE",119,296,2019
"Rodney Hood","CLE",55,152,2019
"Kevin Love","CLE",53,147,2019
"Luka Dončić","DAL",168,514,2019
"Harrison Barnes","DAL",121,311,2019
"Wesley Matthews","DAL",100,263,2019
"Dorian Finney-Smith","DAL",79,254,2019
"Maxi Kleber","DAL",77,218,2019
"Jamal Murray","DEN",152,414,2019
"Malik Beasley","DEN",163,405,2019
"Nikola Jokić","DEN",83,270,2019
"Gary Harris","DEN",82,242,2019
"Monte Morris","DEN",94,227,2019
"Blake Griffin","DET",189,522,2019
"Reggie Jackson","DET",174,471,2019
"Langston Galloway","DET",135,380,2019
"Reggie Bullock","DET",114,294,2019
"Luke Kennard","DET",106,269,2019
"Stephen Curry","GSW",354,810,2019
"Klay Thompson","GSW",241,599,2019
"Kevin Durant","GSW",137,388,2019
"Quinn Cook","GSW",81,200,2019
"Jonas Jerebko","GSW",69,188,2019
"James Harden","HOU",378,1028,2019
"Eric Gordon","HOU",216,600,2019
"Gerald Green","HOU",156,441,2019
"P.J. Tucker","HOU",146,387,2019
"Chris Paul","HOU",127,355,2019
"Bojan Bogdanović","IND",164,386,2019
"Tyreke Evans","IND",77,216,2019
