"Player","Team","3P","3PA","Season"
"Victor Oladipo","IND",74,216,2019
"Doug McDermott","IND",84,206,2019
"Myles Turner","IND",76,196,2019
"Danilo Gallinari","LAC",161,372,2019
"Lou Williams","LAC",105,291,2019
"Patrick Beverley","LAC",112,282,2019
"Tobias Harris","LAC",112,258,2019
"Avery Bradley","LAC",58,172,2019
"Kentavious Caldwell-Pope","LAL",151,435,2019
"Kyle Kuzma","LAL",128,422,2019
"LeBron James","LAL",111,327,2019
"Josh Hart","LAL",92,274,2019
"Lonzo Ball","LAL",75,228,2019
"Mike Conley","MEM",155,426,2019
"Marc Gasol","MEM",76,221,2019
"Garrett Temple","MEM",74,210,2019
"Justin Holiday","MEM",65,195,2019
"Jaren Jackson Jr.","MEM",51,142,2019
"Josh Richardson","MIA",164,460,2019
"Kelly Olynyk","MIA",113,319,2019
"Dion Waiters","MIA",109,289,2019
"Dwyane Wade","MIA",86,261,2019
"Justise Winslow","MIA",96,256,2019
"Brook Lopez","MIL",187,512,2019
"Khris Middleton","MIL",179,474,2019
"Eric Bledsoe","MIL",124,377,2019
"Malcolm Brogdon","MIL",104,244,2019
"Tony Snell","MIL",81,204,2019
"Karl-Anthony Towns","MIN",142,355,2019
"Andrew Wiggins","MIN",118,348,2019
"Dario Šarić","MIN",97,253,2019
"Josh Okogie","MIN",60,215,2019
"Anthony Tolliver","MIN",81,215,2019
"Darius Miller","NOP",133,364,2019
"Jrue Holiday","NOP",118,363,2019
"Nikola Mirotić","NOP",85,231,2019
"Ian Clark","NOP",66,202,2019
"Julius Randle","NOP",67,195,2019
"Kevin Knox","NYK",125,364,2019
"Damyean Dotson","NYK",126,342,2019
"Tim Hardaway Jr.","NYK",117,337,2019
"Emmanuel Mudiay","NYK",69,210,2019
"Luke Kornet","NYK",70,193,2019
"Paul George","OKC",292,757,2019
"Russell Westbrook","OKC",119,411,2019
"Dennis Schröder","OKC",124,364,2019
"Jerami Grant","OKC",115,293,2019
"Terrance Ferguson","OKC",106,290,2019
"Terrence Ross","ORL",217,566,2019
"Evan Fournier","ORL",153,450,2019
"Aaron Gordon","ORL",121,347,2019
"D.J. Augustin","ORL",131,311,2019
"Jonathan Isaac","ORL",86,266,2019
"JJ Redick","PHI",240,605,2019
"Joel Embiid","PHI",79,263,2019
"Landry Shamet","PHI",99,245,2019
"Mike Muscala","PHI",68,199,2019
"Jimmy Butler","PHI",50,148,2019
"Devin Booker","PHO",135,414,2019
"Mikal Bridges","PHO",105,313,2019
"Josh Jackson","PHO",73,225,2019
"Kelly Oubre Jr.","PHO",67,206,2019
"Jamal Crawford","PHO",67,202,2019
"Damian Lillard","POR",237,643,2019
"CJ McCollum","POR",167,445,2019
"Al-Farouq Aminu","POR",96,280,2019
"Seth Curry","POR",113,251,2019
"Jake Layman","POR",59,181,2019
"Buddy Hield","SAC",278,651,2019
"Bogdan Bogdanović","SAC",134,372,2019
"Nemanja Bjelica","SAC",103,257,2019
"De'Aaron Fox","SAC",86,232,2019
"Iman Shumpert","SAC",74,202,2019
"Bryn Forbes","SAS",176,413,2019
"Patty Mills","SAS",159,404,2019
"Marco Belinelli","SAS",147,395,2019
"Dāvis Bertāns","SAS",145,338,2019
"Rudy Gay","SAS",74,184,2019
"Kyle Lowry","TOR",157,453,2019
"Danny Green","TOR",198,435,2019
"Kawhi Leonard","TOR",112,302,2019
"Fred VanVleet","TOR",112,296,2019
"Pascal Siakam","TOR",79,214,2019
"Jae Crowder","UTA",173,522,2019
"Donovan Mitchell","UTA",188,519,2019
"Joe Ingles","UTA",189,483,2019
"Kyle Korver","UTA",113,294,2019
"Ricky Rubio","UTA",79,254,2019
"Bradley Beal","WAS",209,596,2019
"Jeff Green","WAS",111,320,2019
"Trevor Ariza","WAS",95,295,2019
"Otto Porter Jr.","WAS",65,176,2019
"John Wall","WAS",51,169,2019
"Trae Young","ATL",136,397,2021
"Kevin Huerter","ATL",140,386,2021
"Bogdan Bogdanović","ATL",146,333,2021
"Danilo Gallinari","ATL",103,254,2021
"Solomon Hill","ATL",68,212,2021
"Jayson Tatum","BOS",187,485,2021
"Jaylen Brown","BOS",163,411,2021
"Kemba Walker","BOS",127,353,2021
"Marcus Smart","BOS",93,282,2021
"Payton Pritchard","BOS",102,248,2021
"Joe Harris","BRK",211,444,2021
"Kyrie Irving","BRK",152,378,2021
"Landry Shamet","BRK",129,333,2021
"James Harden","BRK",96,262,2021
"Jeff Green","BRK",103,250,2021
"Zach LaVine","CHI",200,477,2021
"Coby White","CHI",163,454,2021
"Lauri Markkanen","CHI",119,296,2021
"Denzel Valentine","CHI",80,242,2021
"Garrett Temple","CHI",67,200,2021
"Terry Rozier","CHO",222,571,2021
"Devonte' Graham","CHO",179,477,2021
"Miles Bridges","CHO",116,290,2021
"P.J. Washington","CHO",112,290,2021
"LaMelo Ball","CHO",92,261,2021
"Cedi Osman","CLE",99,324,2021
"Darius Garland","CLE",105,266,2021
"Collin Sexton","CLE",98,264,2021
"Isaac Okoro","CLE",62,214,2021
"Dean Wade","CLE",78,213,2021
"Luka Dončić","DAL",192,548,2021
"Tim Hardaway Jr.","DAL",207,529,2021
"Dorian Finney-Smith","DAL",119,302,2021
"Josh Richardson","DAL",88,267,2021
"Kristaps Porziņģis","DAL",97,258,2021
"Michael Porter Jr.","DEN",170,382,2021
"Jamal Murray","DEN",129,316,2021
"Will Barton","DEN",98,257,2021
"Nikola Jokić","DEN",92,237,2021
"Facundo Campazzo","DEN",76,216,2021
"Saddiq Bey","DET",175,460,2021
"Jerami Grant","DET",115,329,2021
"Wayne Ellington","DET",116,275,2021
"Josh Jackson","DET",77,257,2021
"Svi Mykhailiuk","DET",57,171,2021
"Stephen Curry","GSW",337,801,2021
"Andrew Wiggins","GSW",140,368,2021
"Kelly Oubre Jr.","GSW",90,285,2021
"Jordan Poole","GSW",97,276,2021
"Mychal Mulder","GSW",85,214,2021
"John Wall","HOU",79,249,2021
"Sterling Brown","HOU",91,215,2021
"Eric Gordon","HOU",69,210,2021
"Christian Wood","HOU",77,206,2021
"Jae'Sean Tate","HOU",60,195,2021
"Justin Holiday","IND",173,453,2021
"Malcolm Brogdon","IND",145,374,2021
"Doug McDermott","IND",111,286,2021
"Myles Turner","IND",69,206,2021
"Caris LeVert","IND",62,195,2021
"Paul George","LAC",171,416,2021
"Marcus Morris","LAC",140,296,2021
"Reggie Jackson","LAC",122,282,2021
"Nicolas Batum","LAC",110,272,2021
"Kawhi Leonard","LAC",101,254,2021
"Kyle Kuzma","LAL",137,380,2021
"Kentavious Caldwell-Pope","LAL",120,293,2021
"LeBron James","LAL",104,285,2021
"Dennis Schröder","LAL",71,212,2021
"Markieff Morris","LAL",65,209,2021
"Dillon Brooks","MEM",128,372,2021
"Grayson Allen","MEM",107,274,2021
"Desmond Bane","MEM",117,271,2021
"Kyle Anderson","MEM",94,261,2021
"Ja Morant","MEM",73,241,2021
"Duncan Robinson","MIA",250,613,2021
"Kendrick Nunn","MIA",122,320,2021
"Tyler Herro","MIA",107,297,2021
"Goran Dragić","MIA",91,244,2021
"Kelly Olynyk","MIA",77,243,2021
"Khris Middleton","MIL",151,365,2021
"Donte DiVincenzo","MIL",131,346,2021
"Bryn Forbes","MIL",154,341,2021
"Jrue Holiday","MIL",111,283,2021
"Brook Lopez","MIL",95,281,2021
"Anthony Edwards","MIN",171,520,2021
"Malik Beasley","MIN",128,321,2021
"Karl-Anthony Towns","MIN",122,315,2021
"D'Angelo Russell","MIN",120,310,2021
"Ricky Rubio","MIN",66,214,2021
"Lonzo Ball","NOP",172,455,2021
"Brandon Ingram","NOP",143,375,2021
"Eric Bledsoe","NOP",121,355,2021
"Nickeil Alexander-Walker","NOP",76,219,2021
"Josh Hart","NOP",63,193,2021
"Reggie Bullock","NYK",163,398,2021
"Julius Randle","NYK",160,389,2021
"RJ Barrett","NYK",124,309,2021
"Immanuel Quickley","NYK",118,303,2021
"Alec Burks","NYK",102,246,2021
"Luguentz Dort","OKC",113,329,2021
"Théo Maledon","OKC",105,313,2021
"Darius Bazley","OKC",83,286,2021
"Aleksej Pokusevski","OKC",58,207,2021
"Mike Muscala","OKC",68,184,2021
"Nikola Vučević","ORL",117,288,2021
"Terrence Ross","ORL",89,264,2021
"Dwayne Bacon","ORL",59,207,2021
"Evan Fournier","ORL",73,188,2021
"Cole Anthony","ORL",58,172,2021
"Danny Green","PHI",175,432,2021
"Seth Curry","PHI",126,280,2021
"Furkan Korkmaz","PHI",101,269,2021
"Tobias Harris","PHI",82,208,2021
"Shake Milton","PHI",71,203,2021
"Jae Crowder","PHO",148,380,2021
"Devin Booker","PHO",126,371,2021
"Cameron Johnson","PHO",117,335,2021
"Mikal Bridges","PHO",134,315,2021
"Chris Paul","PHO",102,258,2021
"Damian Lillard","POR",275,704,2021
"CJ McCollum","POR",169,420,2021
"Robert Covington","POR",135,356,2021
"Carmelo Anthony","POR",133,325,2021
"Gary Trent Jr.","POR",121,305,2021
"Buddy Hield","SAC",282,721,2021
"De'Aaron Fox","SAC",103,320,2021
"Tyrese Haliburton","SAC",121,296,2021
"Harrison Barnes","SAC",100,256,2021
"Terence Davis","SAC",54,145,2021
"Patty Mills","SAS",161,429,2021
"Lonnie Walker IV","SAS",100,282,2021
"Rudy Gay","SAS",106,278,2021
"Derrick White","SAS",84,243,2021
"Dejounte Murray","SAS",63,199,2021
"Fred VanVleet","TOR",174,476,2021
"Kyle Lowry","TOR",131,331,2021
"Norman Powell","TOR",118,269,2021
"OG Anunoby","TOR",104,261,2021
"Pascal Siakam","TOR",73,246,2021
"Jordan Clarkson","UTA",208,599,2021
"Donovan Mitchell","UTA",178,461,2021
"Bojan Bogdanović","UTA",180,461,2021
"Joe Ingles","UTA",183,406,2021
"Mike Conley","UTA",138,335,2021
"Dāvis Bertāns","WAS",169,428,2021
"Bradley Beal","WAS",130,373,2021
"Russell Westbrook","WAS",86,273,2021
"Garrison Mathews","WAS",76,198,2021
"Deni Avdija","WAS",53,168,2021
"Trae Young","ATL",154,460,2023
"Dejounte Murray","ATL",133,387,2023
"Bogdan Bogdanović","ATL",146,360,2023
"De'Andre Hunter","ATL",100,286,2023
"AJ Griffin","ATL",101,259,2023
"Jayson Tatum","BOS",240,686,2023
"Jaylen Brown","BOS",163,487,2023
"Derrick White","BOS",149,391,2023
"Marcus Smart","BOS",115,342,2023
"Sam Hauser","BOS",140,335,2023
"Royce O'Neale","BRK",163,419,2023
"Kyrie Irving","BRK",130,348,2023
"Joe Harris","BRK",142,333,2023
"Seth Curry","BRK",94,232,2023
"Kevin Durant","BRK",71,189,2023
"Zach LaVine","CHI",204,544,2023
"Nikola Vučević","CHI",121,347,2023
"Coby White","CHI",128,344,2023
"Patrick Williams","CHI",115,277,2023
"Ayo Dosunmu","CHI",59,189,2023
"Terry Rozier","CHO",165,505,2023
"P.J. Washington","CHO",149,428,2023
"LaMelo Ball","CHO",144,383,2023
"Kelly Oubre Jr.","CHO",108,339,2023
"Jalen McDaniels","CHO",65,202,2023
"Donovan Mitchell","CLE",245,635,2023
"Darius Garland","CLE",169,412,2023
"Caris LeVert","CLE",127,324,2023
"Cedi Osman","CLE",116,312,2023
"Kevin Love","CLE",69,195,2023
"Tim Hardaway Jr.","DAL",212,550,2023
"Luka Dončić","DAL",185,541,2023
"Reggie Bullock","DAL",151,397,2023
"Spencer Dinwiddie","DAL",138,341,2023
"Christian Wood","DAL",105,279,2023
"Michael Porter Jr.","DEN",188,454,2023
"Jamal Murray","DEN",172,432,2023
"Kentavious Caldwell-Pope","DEN",135,319,2023
"Bruce Brown","DEN",91,254,2023
"Bones Hyland","DEN",91,241,2023
"Bojan Bogdanović","DET",145,353,2023
"Jaden Ivey","DET",120,350,2023
"Saddiq Bey","DET",101,293,2023
"Killian Hayes","DET",80,286,2023
"Alec Burks","DET",99,239,2023
"Klay Thompson","GSW",301,731,2023
"Stephen Curry","GSW",273,639,2023
"Jordan Poole","GSW",214,637,2023
"Donte DiVincenzo","GSW",150,378,2023
"Andrew Wiggins","GSW",89,225,2023
"Jalen Green","HOU",187,554,2023
"Jabari Smith Jr.","HOU",120,391,2023
"Kevin Porter Jr.","HOU",141,385,2023
"Eric Gordon","HOU",85,245,2023
"KJ Martin","HOU",68,216,2023
"Buddy Hield","IND",288,677,2023
"Tyrese Haliburton","IND",161,402,2023
"Aaron Nesmith","IND",115,314,2023
"Bennedict Mathurin","IND",100,310,2023
"Andrew Nembhard","IND",92,263,2023
"Paul George","LAC",158,426,2023
"Nicolas Batum","LAC",124,317,2023
"Marcus Morris","LAC",112,308,2023
"Norman Powell","LAC",114,287,2023
"Kawhi Leonard","LAC",104,250,2023
"LeBron James","LAL",121,377,2023
"Troy Brown Jr.","LAL",107,281,2023
"Lonnie Walker IV","LAL",91,249,2023
"Dennis Schröder","LAL",74,225,2023
"Austin Reaves","LAL",86,216,2023
"Dillon Brooks","MEM",143,439,2023
"Desmond Bane","MEM",166,407,2023
"Tyus Jones","MEM",121,326,2023
"Ja Morant","MEM",92,300,2023
"Jaren Jackson Jr.","MEM",100,282,2023
"Max Strus","MIA",197,563,2023
"Tyler Herro","MIA",203,537,2023
"Gabe Vincent","MIA",117,350,2023
"Kyle Lowry","MIA",107,310,2023
"Caleb Martin","MIA",84,236,2023
"Jrue Holiday","MIL",158,411,2023
"Grayson Allen","MIL",146,366,2023
"Brook Lopez","MIL",136,364,2023
"Jevon Carter","MIL",142,337,2023
"Pat Connaughton","MIL",109,322,2023
"Anthony Edwards","MIN",213,578,2023
"D'Angelo Russell","MIN",148,379,2023
"Jaden McDaniels","MIN",107,269,2023
"Jaylen Nowell","MIN",67,232,2023
"Naz Reid","MIN",75,217,2023
"CJ McCollum","NOP",211,543,2023
"Trey Murphy III","NOP",202,497,2023
"Jose Alvarado","NOP",83,247,2023
"Naji Marshall","NOP",66,218,2023
"Devonte' Graham","NOP",66,190,2023
"Julius Randle","NYK",218,636,2023
"Immanuel Quickley","NYK",168,454,2023
"Quentin Grimes","NYK",157,407,2023
"RJ Barrett","NYK",121,390,2023
"Jalen Brunson","NYK",134,322,2023
"Luguentz Dort","OKC",135,409,2023
"Isaiah Joe","OKC",161,394,2023
"Tre Mann","OKC",81,257,2023
"Josh Giddey","OKC",76,234,2023
"Jalen Williams","OKC",73,205,2023
"Franz Wagner","ORL",130,360,2023
"Paolo Banchero","ORL",85,285,2023
"Wendell Carter Jr.","ORL",80,225,2023
"Gary Harris","ORL",94,218,2023
"Cole Anthony","ORL",75,206,2023
"James Harden","PHI",161,418,2023
"De'Anthony Melton","PHI",157,403,2023
"Georges Niang","PHI",154,384,2023
"Tyrese Maxey","PHI",160,369,2023
"Tobias Harris","PHI",126,324,2023
"Devin Booker","PHO",111,316,2023
"Mikal Bridges","PHO",101,261,2023
"Chris Paul","PHO",98,261,2023
"Torrey Craig","PHO",100,253,2023
"Damion Lee","PHO",110,247,2023
"Damian Lillard","POR",244,658,2023
"Anfernee Simons","POR",212,562,2023
"Jerami Grant","POR",144,359,2023
"Shaedon Sharpe","POR",102,283,2023
"Nassir Little","POR",58,158,2023
"Kevin Huerter","SAC",205,510,2023
"Keegan Murray","SAC",206,501,2023
"Malik Monk","SAC",143,398,2023
"De'Aaron Fox","SAC",119,367,2023
"Harrison Barnes","SAC",132,353,2023
"Keldon Johnson","SAS",134,407,2023
"Doug McDermott","SAS",123,298,2023
"Devin Vassell","SAS",103,266,2023
"Malaki Branham","SAS",77,255,2023
"Josh Richardson","SAS",74,207,2023
"Fred VanVleet","TOR",207,606,2023
"Gary Trent Jr.","TOR",166,450,2023
"OG Anunoby","TOR",142,367,2023
"Pascal Siakam","TOR",93,287,2023
"Scottie Barnes","TOR",63,224,2023
"Lauri Markkanen","UTA",200,511,2023
"Malik Beasley","UTA",169,471,2023
"Jordan Clarkson","UTA",155,459,2023
"Kelly Olynyk","UTA",93,236,2023
"Ochai Agbaji","UTA",81,228,2023
"Kyle Kuzma","WAS",160,481,2023
"Corey Kispert","WAS",163,384,2023
"Kristaps Porziņģis","WAS",137,356,2023
"Deni Avdija","WAS",69,232,2023
"Bradley Beal","WAS",80,219,2023
"Trae Young","ATL",218,642,2025
"Zaccharie Risacher","ATL",122,344,2025
"De'Andre Hunter","ATL",97,247,2025
"Dyson Daniels","ATL",80,235,2025
"Garrison Mathews","ATL",85,218,2025
"Jayson Tatum","BOS",250,728,2025
"Derrick White","BOS",265,691,2025
"Payton Pritchard","BOS",255,626,2025
"Sam Hauser","BOS",166,399,2025
"Jaylen Brown","BOS",116,358,2025
"Cameron Johnson","BRK",159,408,2025
"Keon Johnson","BRK",126,401,2025
"Jalen Wilson","BRK",122,362,2025
"Ziaire Williams","BRK",103,302,2025
"Tyrese Martin","BRK",99,282,2025
"Coby White","CHI",216,584,2025
"Nikola Vučević","CHI",129,321,2025
"Zach LaVine","CHI",136,305,2025
"Josh Giddey","CHI",105,278,2025
"Patrick Williams","CHI",96,272,2025
"LaMelo Ball","CHO",179,528,2025
"Miles Bridges","CHO",141,450,2025
"Nick Smith Jr.","CHO",104,306,2025
"Brandon Miller","CHO",104,293,2025
"Josh Green","CHO",97,248,2025
"Donovan Mitchell","CLE",233,633,2025
"Darius Garland","CLE",212,529,2025
"Sam Merrill","CLE",137,368,2025
"Max Strus","CLE",113,293,2025
"Ty Jerome","CLE",111,253,2025
"Klay Thompson","DAL",216,553,2025
"Kyrie Irving","DAL",144,359,2025
"Spencer Dinwiddie","DAL",109,326,2025
"P.J. Washington","DAL",91,239,2025
"Naji Marshall","DAL",60,218,2025
"Michael Porter Jr.","DEN",193,489,2025
"Jamal Murray","DEN",156,397,2025
"Nikola Jokić","DEN",138,331,2025
"Russell Westbrook","DEN",94,291,2025
"Julian Strawther","DEN",94,269,2025
"Malik Beasley","DET",319,766,2025
"Tim Hardaway Jr.","DET",168,457,2025
"Cade Cunningham","DET",149,418,2025
"Tobias Harris","DET",91,264,2025
"Simone Fontecchio","DET",76,227,2025
"Stephen Curry","GSW",311,784,2025
"Buddy Hield","GSW",203,549,2025
"Moses Moody","GSW",126,337,2025
"Brandin Podziemski","GSW",115,309,2025
"Andrew Wiggins","GSW",94,248,2025
"Jalen Green","HOU",234,661,2025
"Dillon Brooks","HOU",186,469,2025
"Fred VanVleet","HOU",159,461,2025
"Jabari Smith Jr.","HOU",98,277,2025
"Tari Eason","HOU",63,184,2025
"Tyrese Haliburton","IND",218,562,2025
"Myles Turner","IND",156,394,2025
"Pascal Siakam","IND",126,324,2025
"Obi Toppin","IND",110,301,2025
"Bennedict Mathurin","IND",98,288,2025
"James Harden","LAC",235,668,2025
"Norman Powell","LAC",179,428,2025
"Amir Coffey","LAC",101,247,2025
"Kris Dunn","LAC",75,224,2025
"Derrick Jones Jr.","LAC",78,219,2025
"Austin Reaves","LAL",200,531,2025
"LeBron James","LAL",149,396,2025
"Dalton Knecht","LAL",128,340,2025
"Gabe Vincent","LAL",109,309,2025
"Luka Dončić","LAL",102,269,2025
"Desmond Bane","MEM",164,418,2025
"Jaylen Wells","MEM",138,392,2025
"Jaren Jackson Jr.","MEM",146,389,2025
"Santi Aldama","MEM",120,326,2025
"Ja Morant","MEM",88,285,2025
"Tyler Herro","MIA",251,670,2025
"Duncan Robinson","MIA",190,483,2025
"Terry Rozier","MIA",91,308,2025
"Haywood Highsmith","MIA",89,233,2025
"Bam Adebayo","MIA",79,221,2025
"Damian Lillard","MIL",197,524,2025
"Gary Trent Jr.","MIL",180,433,2025
"Brook Lopez","MIL",139,373,2025
"A.J. Green","MIL",155,363,2025
"Taurean Prince","MIL",147,335,2025
"Anthony Edwards","MIN",320,811,2025
"Naz Reid","MIN",175,462,2025
"Donte DiVincenzo","MIN",174,438,2025
"Nickeil Alexander-Walker","MIN",141,370,2025
"Julius Randle","MIN",108,314,2025
"CJ McCollum","NOP",171,459,2025
"Trey Murphy III","NOP",158,438,2025
"Jordan Hawkins","NOP",110,332,2025
"Jose Alvarado","NOP",111,309,2025
"Dejounte Murray","NOP",52,174,2025
"Mikal Bridges","NYK",164,463,2025
"OG Anunoby","NYK",171,460,2025
"Jalen Brunson","NYK",152,397,2025
"Karl-Anthony Towns","NYK",142,338,2025
"Miles McBride","NYK",115,312,2025
"Isaiah Joe","OKC",192,466,2025
"Shai Gilgeous-Alexander","OKC",163,435,2025
"Luguentz Dort","OKC",170,413,2025
"Jalen Williams","OKC",124,340,2025
"Aaron Wiggins","OKC",130,339,2025
"Franz Wagner","ORL",104,352,2025
"Kentavious Caldwell-Pope","ORL",113,330,2025
"Paolo Banchero","ORL",87,272,2025
"Jalen Suggs","ORL",76,242,2025
"Tristan Da Silva","ORL",80,239,2025
"Tyrese Maxey","PHI",161,478,2025
"Guerschon Yabusele","PHI",104,274,2025
"Paul George","PHI",96,268,2025
"Kelly Oubre Jr.","PHI",71,242,2025
"Quentin Grimes","PHI",82,220,2025
"Devin Booker","PHO",183,551,2025
"Royce O'Neale","PHO",179,441,2025
"Tyus Jones","PHO",166,401,2025
"Kevin Durant","PHO",160,372,2025
"Grayson Allen","PHO",149,350,2025
"Anfernee Simons","POR",215,593,2025
"Shaedon Sharpe","POR",147,472,2025
"Toumani Camara","POR",135,360,2025
"Deni Avdija","POR",125,342,2025
"Scoot Henderson","POR",105,297,2025
"Keegan Murray","SAC",154,449,2025
"Malik Monk","SAC",139,428,2025
"Keon Ellis","SAC",139,321,2025
"De'Aaron Fox","SAC",92,286,2025
"DeMar DeRozan","SAC",84,256,2025
"Julian Champagnie","SAS",178,480,2025
"Devin Vassell","SAS",158,429,2025
"Victor Wembanyama","SAS",142,403,2025
"Chris Paul","SAS",140,371,2025
"Harrison Barnes","SAS",156,360,2025
"Gradey Dick","TOR",114,326,2025
"RJ Barrett","TOR",107,306,2025
"Scottie Barnes","TOR",76,280,2025
"Jamison Battle","TOR",105,259,2025
"Ochai Agbaji","TOR",101,253,2025
"Keyonte George","UTA",174,507,2025
"Lauri Markkanen","UTA",138,399,2025
"Brice Sensabaugh","UTA",157,372,2025
"Johnny Juzang","UTA",118,314,2025
"Collin Sexton","UTA",110,271,2025
"Jordan Poole","WAS",235,622,2025
"Bub Carrington","WAS",138,407,2025
"Kyshawn George","WAS",114,354,2025
"Alex Sarr","WAS",105,341,2025
"Corey Kispert","WAS",120,330,2025
